ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0042330,taxis,46/862,278/12112,0.16546762589928057,2.3249929059072927,6.186393520256798,5.6481992315926554e-8,6.9547168959531675e-6,5.349360989699526e-6,SEMA3B/CD74/PDGFB/CHGA/CCL22/TSC2/SERPINE1/TRPV4/NEDD9/RIPOR2/VEGFA/HBEGF/F3/CSF3R/PGF/DUSP1/CXCR4/NCKAP1L/NR4A1/EFNB2/TNFSF14/KDR/ENPP2/CCN3/THBS1/SEMA7A/EPHA2/CCN1/AGTR1/CXCL13/FGF18/CXCR1/GREM1/NOD2/CXCL11/PTAFR/IL16/FOSL1/EGR3/FES/SEMA4D/CNR2/SEMA4A/C5AR1/PLXNB3/L1CAM,46
GO:0070661,leukocyte proliferation,38/862,208/12112,0.18269230769230768,2.567017669105836,6.309958102376831,5.833747745580779e-8,6.999001461941658e-6,5.383423358202614e-6,BTK/SLC11A1/CD74/TNFRSF9/IL12RB1/PYCARD/DOCK8/VSIR/CRTAM/PTPN6/RIPOR2/NPR3/BCL6/HHLA2/TNFSF4/TNFAIP3/NCKAP1L/SDC4/CDKN1A/IRF1/TNFSF9/CD70/TNFSF14/FOXJ1/LRRC32/NFKBIZ/WNT4/IHH/IL15/GREM1/IGF2/INPP5D/MZB1/JUNB/IRS2/PELI1/PNP/HLA-DPB1,38
GO:2000147,positive regulation of cell motility,61/862,421/12112,0.14489311163895488,2.035899499038308,5.988254016574328,6.549718240726947e-8,7.661532912090346e-6,5.893022806590904e-6,SEMA3B/SNAI2/CD74/MAP2K3/PTGS2/CASS4/TF/PDGFB/CCL22/PYCARD/CCN4/SERPINE1/DOCK8/VSIR/TRPV4/NEDD9/RIPOR2/FBXO5/VEGFA/HBEGF/BCL6/EPHA4/F3/NR4A3/PGF/CXCR4/NCKAP1L/PLP1/SNAI1/SOX9/TNFSF14/STAT5A/KDR/LYVE1/ENPP2/THBS1/DUOX1/SEMA7A/DUOX2/ITGAX/EPHA2/CCN1/RHOB/PLK2/FERMT3/ADRA2A/ADAMTS1/CXCL13/FGF18/DDR2/ZC3H12A/PTAFR/CLEC7A/CAVIN1/IRS2/SEMA4D/CLDN4/SEMA4A/FLNA/C5AR1/PECAM1,61
GO:0050867,positive regulation of cell activation,43/862,253/12112,0.16996047430830039,2.388122116963033,6.176341114040573,7.008311929494877e-8,7.998022321489397e-6,6.1518404331047455e-6,CD4/BTK/CD74/IL12RB1/LGALS1/PYCARD/DOCK8/VSIR/PTPN6/BCL6/HHLA2/TNFSF4/NR4A3/NCKAP1L/CDKN1A/EFNB2/TNFSF9/CD70/TNFSF14/SOX15/THBS1/CD27/DUSP10/NFKBIZ/TTBK1/CD226/DDR2/IHH/IL15/NOD2/IGF2/INPP5D/CLEC7A/IL16/EGR3/LCK/SOCS1/IRS2/FLNA/PELI1/PNP/BRD2/HLA-DPB1,43
GO:0001906,cell killing,24/862,99/12112,0.24242424242424243,3.4063137172185898,6.654439474434497,7.387526359148736e-8,8.230056151061174e-6,6.330313940333215e-6,LAG3/LYZ/IL12RB1/CHGA/CCL22/CRTAM/PTPN6/NCKAP1L/C3/FCGR1A/CD226/GBP5/CXCL13/GBP2/FCGR3B/RNASE7/INPP5D/CXCL11/ITGAM/SERPINB9/TUBB4B/RAET1G/MICB/HLA-F,24
GO:0002683,negative regulation of immune system process,53/862,347/12112,0.15273775216138327,2.146124888838369,5.996089256084574,8.684830697358702e-8,9.003326777527831e-6,6.925090663179865e-6,BTK/SNAI2/CD74/LAG3/LGALS1/MEFV/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/ID2/TNFSF4/TNFAIP3/DUSP1/EPX/NCKAP1L/SDC4/IRF1/SOX9/STAT5A/FOXJ1/GDF15/MYC/CCN3/IRF4/LRRC32/THBS1/TAPBPL/NLRC5/DUSP10/PLK2/UBASH3B/LAPTM5/IHH/IFI16/ZC3H12A/CGAS/GREM1/NOD2/INPP5D/SERPINB9/PTGER4/TBC1D10C/TOB2/SOCS1/CNR2/PELI1/NRARP/DLL1/MAFB/LILRB3/HLA-F,53
GO:0045596,negative regulation of cell differentiation,68/862,494/12112,0.13765182186234817,1.934151817165616,5.867898933348598,8.719005851058974e-8,9.003326777527831e-6,6.925090663179865e-6,SOX8/IFRD1/SNAI2/CD74/TP63/CETP/LAG3/ARHGAP4/BAMBI/LGALS1/PDGFB/NFKBIA/CCN4/PITX3/DKK1/SLC6A4/TRPV4/VEGFA/BCL6/ID2/DLX2/EPHA4/RGS2/RGS4/TNFSF4/SNAI1/IRF1/SOX9/CITED1/STAT5A/ZFP36/FOXJ1/MYCN/MYC/CCN3/KIAA0319/RPL3L/MYOCD/TOB1/DUSP10/CDKN2B/UBASH3B/FZD7/WNT4/MSX1/NPPC/IHH/ZC3H12A/TLX3/GREM1/IGF2/INPP5D/DDIT3/TRIM72/TMEM119/TENT5C/TOB2/SOCS1/ZFP36L1/SEMA4D/NRARP/DLL1/MAFB/PRAMEF15/LILRB3/DISP3/LBH/S1PR3,68
GO:0070663,regulation of leukocyte proliferation,31/862,153/12112,0.20261437908496732,2.8469435724792627,6.363840458799468,8.724594331299373e-8,9.003326777527831e-6,6.925090663179865e-6,BTK/CD74/TNFRSF9/IL12RB1/PYCARD/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/HHLA2/TNFSF4/TNFAIP3/NCKAP1L/SDC4/CDKN1A/IRF1/TNFSF9/CD70/FOXJ1/LRRC32/IHH/IL15/GREM1/IGF2/INPP5D/MZB1/IRS2/PELI1/PNP/HLA-DPB1,31
GO:0032609,type II interferon production,19/862,66/12112,0.2878787878787879,4.044997539197075,6.86601674254199,9.043734954986279e-8,9.003326777527831e-6,6.925090663179865e-6,NR1H4/SLC11A1/IL12RB2/IL12RB1/TLR8/SLC7A5/PYCARD/VSIR/CRTAM/TNFSF4/CD226/LAPTM5/ZC3H12A/NOD2/CD14/CLEC7A/DDIT3/TLR7/HLA-DPB1,19
GO:0032649,regulation of type II interferon production,19/862,66/12112,0.2878787878787879,4.044997539197075,6.86601674254199,9.043734954986279e-8,9.003326777527831e-6,6.925090663179865e-6,NR1H4/SLC11A1/IL12RB2/IL12RB1/TLR8/SLC7A5/PYCARD/VSIR/CRTAM/TNFSF4/CD226/LAPTM5/ZC3H12A/NOD2/CD14/CLEC7A/DDIT3/TLR7/HLA-DPB1,19
GO:0050670,regulation of lymphocyte proliferation,29/862,138/12112,0.21014492753623187,2.952755640741114,6.386092297126586,9.911521688078606e-8,9.661668745524958e-6,7.431467686741393e-6,BTK/CD74/TNFRSF9/IL12RB1/PYCARD/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/HHLA2/TNFSF4/NCKAP1L/SDC4/CDKN1A/IRF1/TNFSF9/CD70/FOXJ1/LRRC32/IHH/IL15/IGF2/INPP5D/MZB1/IRS2/PELI1/PNP/HLA-DPB1,29
GO:0002695,negative regulation of leukocyte activation,26/862,117/12112,0.2222222222222222,3.1224542407837066,6.385553005887365,1.4072768573763008e-7,1.3438057991150431e-5,1.0336153760192422e-5,BTK/CD74/LAG3/LGALS1/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/ID2/TNFSF4/TNFAIP3/SDC4/IRF1/STAT5A/FOXJ1/LRRC32/LAPTM5/IHH/ZC3H12A/INPP5D/TBC1D10C/SOCS1/CNR2/PELI1/NRARP,26
GO:0002237,response to molecule of bacterial origin,39/862,226/12112,0.17256637168141592,2.4247376958298257,5.984648467070131,1.892183569643972e-7,1.7414255945709227e-5,1.3394526738367363e-5,MPO/BTK/NR1H4/SLC11A1/MAP2K3/PTGS2/IL12RB2/NFKBIA/SLC7A5/PYCARD/SERPINE1/CSF3/IL10RA/PTPN6/TNFSF4/TNFAIP3/NR4A1/EFNB2/CITED1/ZFP36/GCH1/DUSP10/NFKBIZ/ADM/GBP5/CXCL13/GBP2/ZC3H12A/C2/NOD2/PTAFR/FOS/CD14/PTGER4/TLR1/CNR2/PELI1/C5AR1/MRC1,39
GO:0032944,regulation of mononuclear cell proliferation,29/862,142/12112,0.20422535211267606,2.86957942550897,6.2030944056399715,1.8981129583910463e-7,1.7414255945709227e-5,1.3394526738367363e-5,BTK/CD74/TNFRSF9/IL12RB1/PYCARD/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/HHLA2/TNFSF4/NCKAP1L/SDC4/CDKN1A/IRF1/TNFSF9/CD70/FOXJ1/LRRC32/IHH/IL15/IGF2/INPP5D/MZB1/IRS2/PELI1/PNP/HLA-DPB1,29
GO:1903707,negative regulation of hemopoiesis,20/862,76/12112,0.2631578947368421,3.6976431798754423,6.530066212759158,2.1364224470564704e-7,1.920927355248974e-5,1.4775200790983771e-5,SNAI2/CD74/LAG3/LGALS1/BCL6/ID2/TNFSF4/IRF1/STAT5A/FOXJ1/MYC/UBASH3B/IHH/ZC3H12A/INPP5D/TOB2/SOCS1/NRARP/MAFB/LILRB3,20
GO:0046651,lymphocyte proliferation,34/862,184/12112,0.18478260869565216,2.5963885806516696,6.039918556531041,2.1902525292028794e-07,1.920927355248974e-5,1.4775200790983771e-5,BTK/SLC11A1/CD74/TNFRSF9/IL12RB1/PYCARD/DOCK8/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/HHLA2/TNFSF4/NCKAP1L/SDC4/CDKN1A/IRF1/TNFSF9/CD70/TNFSF14/FOXJ1/LRRC32/NFKBIZ/WNT4/IHH/IL15/IGF2/INPP5D/MZB1/IRS2/PELI1/PNP/HLA-DPB1,34
GO:0050673,epithelial cell proliferation,49/862,319/12112,0.1536050156739812,2.1583108466859167,5.803308917245118,2.2534382111296327e-7,1.920927355248974e-5,1.4775200790983771e-5,WNT16/BTK/SNAI2/PRDM1/RASGRF1/NGFR/TP63/PDGFB/VEGFA/ID2/ERRFI1/F3/TNFAIP3/NR4A3/NR4A1/CDKN1A/EFNB2/SOX9/STAT5A/ZFP36/KDR/DLL4/CDKN1C/APOE/MYCN/MYC/CCN3/THBS1/EPHA2/HSPG2/DUSP10/NFKBIZ/AGTR1/IGFBP3/CDKN2B/FZD7/IHH/NOD2/IGF2/PKHD1/OVOL1/ERN1/EGR3/ZFP36L1/IRS2/C5AR1/NRARP/PLXNB3/EPPK1,49
GO:0001503,ossification,51/862,338/12112,0.15088757396449703,2.1201279534315405,5.781377708424286,2.257982571889155e-7,1.920927355248974e-5,1.4775200790983771e-5,SOX8/SNAI2/TP63/PTGS2/WNT11/ACHE/BAMBI/SMPD3/CCN4/DKK1/FBXO5/VEGFA/TENT5A/CCN2/SRGN/EGR2/SNAI1/SOX9/CITED1/PTPRB/JUND/KREMEN2/CCN3/MMP13/SEMA7A/DHH/TOB1/EPHA2/CCN1/TUFT1/IGFBP3/KLF10/FGF18/CREB3L1/STC1/WNT4/DDR2/PKDCC/NPPC/IHH/GREM1/IGF2/ADRB2/JUNB/PTGER4/PHOSPHO1/TMEM119/TOB2/SEMA4D/RYR1/SCX,51
GO:0060326,cell chemotaxis,33/862,177/12112,0.1864406779661017,2.619686185064297,6.008605254000883,2.6571568794753976e-7,2.220149471261676e-5,1.7076728140839067e-5,CD74/PDGFB/CHGA/CCL22/SERPINE1/TRPV4/NEDD9/RIPOR2/VEGFA/HBEGF/CSF3R/PGF/DUSP1/CXCR4/NCKAP1L/NR4A1/TNFSF14/KDR/CCN3/THBS1/EPHA2/AGTR1/CXCL13/FGF18/CXCR1/GREM1/NOD2/CXCL11/IL16/EGR3/CNR2/C5AR1/PLXNB3,33
GO:0009611,response to wounding,59/862,418/12112,0.14114832535885166,1.9832813419331918,5.663067892497132,2.717946544930918e-7,2.231100330479257e-5,1.7160958886646e-5,TFPI/SLC4A1/SLC11A1/PDGFB/TUBB1/CCN4/SERPINE1/SLC6A4/VWF/PTPN6/VEGFA/HBEGF/EPHA4/F3/TNFAIP3/CCN2/CXCR4/SDC4/CDKN1A/PRRG2/ZFP36/KDR/APOE/ITGB4/LYVE1/SERPINE2/KLF4/KIAA0319/THBS1/DUOX1/DUOX2/CCN1/TMEFF2/NFKBIZ/FERMT3/ADRA2A/UBASH3B/FZD7/KCNB1/GRIN2C/WNT4/DDR2/NPPC/CLDN19/ANGPTL4/EVPL/CLEC7A/DDIT3/FOSL1/TRIM72/GPR4/LCK/GRIN2A/ZFP36L1/CLDN4/FLNA/F5/EPPK1/DGKK,59
GO:1903034,regulation of response to wounding,26/862,121/12112,0.21487603305785125,3.0192326129892044,6.179007315822899,2.8539527519297344e-7,2.3023525734964185e-5,1.7709009907164725e-5,TFPI/PDGFB/CCN4/SERPINE1/PTPN6/HBEGF/EPHA4/F3/TNFAIP3/CXCR4/APOE/SERPINE2/KLF4/KIAA0319/THBS1/DUOX1/DUOX2/ADRA2A/UBASH3B/WNT4/DDR2/CLDN19/CLEC7A/CLDN4/FLNA/EPPK1,26
GO:0018108,peptidyl-tyrosine phosphorylation,28/862,137/12112,0.20437956204379562,2.871746236049249,6.098694301000679,3.028982585048741e-7,2.4021372060072983e-5,1.847652356517689e-5,CD4/BTK/MVP/CASS4/IL11/PDGFB/CSF3/PTPN6/NEDD9/VEGFA/HBEGF/EPHA4/ERRFI1/KDR/ENPP2/TTBK1/LRRK1/DDR2/PKDCC/IL15/GREM1/NOD2/DOK7/FES/LCK/SOCS1/SEMA4D/PECAM1,28
GO:1902106,negative regulation of leukocyte differentiation,19/862,71/12112,0.2676056338028169,3.760138557563478,6.456485111527028,3.22372829245473e-7,2.513970780065947e-5,1.933671409105741e-5,CD74/LAG3/LGALS1/BCL6/ID2/TNFSF4/IRF1/STAT5A/FOXJ1/MYC/UBASH3B/IHH/ZC3H12A/INPP5D/TOB2/SOCS1/NRARP/MAFB/LILRB3,19
GO:0018212,peptidyl-tyrosine modification,28/862,138/12112,0.2028985507246377,2.8509364807155593,6.053113331416199,3.54770305463733e-7,2.7212627201062404e-5,2.093114192201041e-5,CD4/BTK/MVP/CASS4/IL11/PDGFB/CSF3/PTPN6/NEDD9/VEGFA/HBEGF/EPHA4/ERRFI1/KDR/ENPP2/TTBK1/LRRK1/DDR2/PKDCC/IL15/GREM1/NOD2/DOK7/FES/LCK/SOCS1/SEMA4D/PECAM1,28
GO:0045580,regulation of T cell differentiation,27/862,131/12112,0.20610687022900764,2.8960167195054995,6.039467523232044,4.118112510645241e-7,3.107846522146626e-5,2.3904629327497585e-5,CD74/PRDM1/LAG3/IL12RB1/LGALS1/VSIR/CRTAM/BCL6/TNFSF4/NCKAP1L/IRF1/TNFSF9/STAT5A/FOXJ1/IRF4/CD27/DUSP10/NFKBIZ/IHH/ZC3H12A/IL15/JUNB/EGR3/SOCS1/NRARP/PNP/BRD2,27
GO:0002696,positive regulation of leukocyte activation,40/862,242/12112,0.1652892561983471,2.3224866253763112,5.752292822768672,4.2886710269205834e-7,3.185189164279589e-5,2.4499525883110235e-5,CD4/BTK/CD74/IL12RB1/LGALS1/PYCARD/DOCK8/VSIR/PTPN6/BCL6/HHLA2/TNFSF4/NR4A3/NCKAP1L/CDKN1A/EFNB2/TNFSF9/CD70/TNFSF14/THBS1/CD27/DUSP10/NFKBIZ/TTBK1/CD226/IHH/IL15/NOD2/IGF2/INPP5D/CLEC7A/IL16/EGR3/LCK/SOCS1/IRS2/PELI1/PNP/BRD2/HLA-DPB1,40
GO:0032496,response to lipopolysaccharide,37/862,216/12112,0.1712962962962963,2.4068918106041077,5.775033039704204,4.7070564899168156e-7,3.388356510203197e-5,2.606222856522363e-5,MPO/BTK/NR1H4/SLC11A1/MAP2K3/PTGS2/IL12RB2/NFKBIA/SLC7A5/PYCARD/SERPINE1/CSF3/IL10RA/PTPN6/TNFSF4/TNFAIP3/NR4A1/EFNB2/CITED1/ZFP36/GCH1/DUSP10/NFKBIZ/ADM/GBP5/CXCL13/GBP2/ZC3H12A/C2/NOD2/PTAFR/FOS/CD14/PTGER4/CNR2/PELI1/MRC1,37
GO:1901342,regulation of vasculature development,37/862,216/12112,0.1712962962962963,2.4068918106041077,5.775033039704204,4.7070564899168156e-7,3.388356510203197e-5,2.606222856522363e-5,SP100/SERPINE1/PTPN6/IL17F/VEGFA/HYAL1/GADD45A/F3/TNFAIP3/CXCR4/PTGIS/C3/KLF2/KDR/GLUL/KLF4/THBS1/ITGAX/EPHA2/HSPG2/RHOB/PLK2/ADM/ADAMTS1/CXCL13/FGF18/CREB3L1/WNT4/ZC3H12A/CYBB/GREM1/ANGPTL4/CHRNA7/GPR4/SEMA4A/C5AR1/DLL1,37
GO:0044703,multi-organism reproductive process,28/862,140/12112,0.2,2.8102088167053365,5.963163447606622,4.840429437972545e-7,3.431571112162657e-5,2.63946224057865e-5,PRDM1/PTGS2/COL16A1/OVGP1/SLC6A4/ARHGDIB/VEGFA/STC2/ERRFI1/RGS2/PRLHR/FOSB/ITGB4/SLC38A2/SERPINE2/HSPG2/ADM/ADRA2A/STC1/WNT4/IHH/CITED2/PTAFR/FOS/JUNB/FOSL1/MAFF/CLDN4,28
GO:1903038,negative regulation of leukocyte cell-cell adhesion,21/862,87/12112,0.2413793103448276,3.3916313305064403,6.1969599817853505,5.192266350336286e-7,3.626061828839326e-5,2.7890587041319346e-5,CD74/LAG3/LGALS1/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/TNFSF4/SDC4/IRF1/STAT5A/FOXJ1/KLF4/LRRC32/LAPTM5/IHH/ZC3H12A/SOCS1/PELI1/NRARP,21
GO:0050868,negative regulation of T cell activation,20/862,80/12112,0.25,3.5127610208816704,6.241581447777896,5.276011074781734e-7,3.630361149838785e-5,2.7923656137273606e-5,CD74/LAG3/LGALS1/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/TNFSF4/SDC4/IRF1/STAT5A/FOXJ1/LRRC32/LAPTM5/IHH/ZC3H12A/SOCS1/PELI1/NRARP,20
GO:0032943,mononuclear cell proliferation,34/862,191/12112,0.17801047120418848,2.501232978219409,5.788630246880009,5.465338520834392e-7,3.7061331795629156e-5,2.8506472010271226e-5,BTK/SLC11A1/CD74/TNFRSF9/IL12RB1/PYCARD/DOCK8/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/HHLA2/TNFSF4/NCKAP1L/SDC4/CDKN1A/IRF1/TNFSF9/CD70/TNFSF14/FOXJ1/LRRC32/NFKBIZ/WNT4/IHH/IL15/IGF2/INPP5D/MZB1/IRS2/PELI1/PNP/HLA-DPB1,34
GO:0007600,sensory perception,51/862,348/12112,0.14655172413793102,2.05920473637891,5.549570870697008,5.650042626964876e-7,3.7316656219342774e-5,2.870285994846693e-5,SNAI2/KCNQ1/OAT/MYO3B/TIMP3/TULP2/CRYBA1/KCNA1/SCNN1A/RIPOR2/EPAS1/SFRP5/LRAT/CXCR4/PHF24/OR2B6/HOXD1/DLL4/CDKN2D/GUCY2D/SERPINE2/CCN3/OR4D1/RGS16/GLRA1/ADRA2A/GRAP/PPEF2/ATP2B2/CNNM4/CLDN19/MYO1A/LPO/OR2W6P/OR2B2/OR5AU1/TAS1R1/DDIT3/CHRNA7/ALOXE3/PCARE/RRH/OR52A1/LRIT3/GRIN2A/ESPN/CHM/C5AR1/OR4D2/OPN1MW3/PKD1L3,51
GO:0042098,T cell proliferation,27/862,133/12112,0.20300751879699247,2.8524675959039127,5.946118111868102,5.662497524200335e-7,3.7316656219342774e-5,2.870285994846693e-5,SLC11A1/TNFRSF9/IL12RB1/PYCARD/DOCK8/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/HHLA2/TNFSF4/NCKAP1L/SDC4/IRF1/TNFSF9/CD70/TNFSF14/FOXJ1/LRRC32/WNT4/IHH/IL15/IGF2/PELI1/PNP/HLA-DPB1,27
GO:0001818,negative regulation of cytokine production,33/862,183/12112,0.18032786885245902,2.53379483473432,5.7870624662595445,5.904065466327185e-7,3.836822544020125e-5,2.9511695656977555e-5,BTK/NR1H4/SLC11A1/WNT11/LAG3/TLR8/MEFV/PYCARD/VSIR/CRYBA1/PTPN6/BCL6/TNFSF4/TNFAIP3/EPX/SRGN/NCKAP1L/KLF2/ZFP36/FOXJ1/KLF4/LRRC32/THBS1/EPHA2/LAPTM5/ZC3H12A/NOD2/INPP5D/PTGER4/DDIT3/CHRNA7/DLL1/HLA-F,33
GO:0042129,regulation of T cell proliferation,23/862,103/12112,0.22330097087378642,3.1376117856418806,6.030612158435114,6.713223220107552e-7,4.302900198203183e-5,3.309662608442354e-5,TNFRSF9/IL12RB1/PYCARD/VSIR/CRTAM/PTPN6/RIPOR2/BCL6/HHLA2/TNFSF4/NCKAP1L/SDC4/IRF1/TNFSF9/CD70/FOXJ1/LRRC32/IHH/IL15/IGF2/PELI1/PNP/HLA-DPB1,23
GO:0045765,regulation of angiogenesis,36/862,211/12112,0.17061611374407584,2.397334535578012,5.66783588730499,7.415452108320196e-7,4.688770326328405e-5,3.6064624122826106e-5,SP100/SERPINE1/PTPN6/IL17F/VEGFA/HYAL1/GADD45A/F3/TNFAIP3/CXCR4/PTGIS/C3/KLF2/KDR/GLUL/KLF4/THBS1/ITGAX/EPHA2/HSPG2/RHOB/PLK2/ADM/ADAMTS1/CXCL13/FGF18/CREB3L1/ZC3H12A/CYBB/GREM1/ANGPTL4/CHRNA7/GPR4/SEMA4A/C5AR1/DLL1,36
GO:0044706,multi-multicellular organism process,28/862,143/12112,0.1958041958041958,2.7512533869842453,5.831166567428531,7.61316829743561e-7,4.749601928493496e-5,3.65325226792033e-5,PRDM1/PTGS2/COL16A1/OVGP1/SLC6A4/ARHGDIB/VEGFA/STC2/ERRFI1/RGS2/PRLHR/FOSB/ITGB4/SLC38A2/SERPINE2/HSPG2/ADM/ADRA2A/STC1/WNT4/IHH/CITED2/PTAFR/FOS/JUNB/FOSL1/MAFF/CLDN4,28
GO:0002819,regulation of adaptive immune response,27/862,135/12112,0.2,2.8102088167053365,5.854487850073424,7.727313424726359e-7,4.757381515038768e-5,3.6592360940636325e-5,CD4/BTK/SLC11A1/IL12RB1/LGALS1/PYCARD/PTPN6/BCL6/TNFSF4/TNFAIP3/NCKAP1L/IRF1/C3/STAT5A/FOXJ1/DUSP10/NFKBIZ/FCGR1A/CD226/ZC3H12A/NOD2/JUNB/CLEC7A/C17orf99/RAET1G/BRD2/HLA-F,27
GO:0045785,positive regulation of cell adhesion,50/862,343/12112,0.1457725947521866,2.048257155033044,5.451455706713595,8.583788819230313e-7,5.2160451798933296e-5,4.01202651714948e-5,CD4/CD74/COL16A1/CASS4/IL12RB1/LGALS1/PDGFB/PYCARD/AGR2/DOCK8/VSIR/PTPN6/NEDD9/VEGFA/BCL6/HYAL1/HHLA2/EPHA4/TNFSF4/NR4A3/NCKAP1L/SDC4/EFNB2/TNFSF9/CD70/TNFSF14/KDR/CD27/CCN1/DUSP10/NFKBIZ/CXCL13/WNT4/IHH/IL15/CITED2/NOD2/IGF2/PTAFR/FUT3/EGR3/LCK/SOCS1/FLNA/PNP/BRD2/VIT/ADGRG1/HLA-DPB1/FMN1,50
GO:0031589,cell-substrate adhesion,44/862,286/12112,0.15384615384615385,2.161699089773336,5.503324254155036,8.965153407833074e-7,5.323469679796656e-5,4.094654241285198e-5,ITGAL/PKD1/ACTN2/COL5A3/COL16A1/CASS4/SLC9A1/SORBS1/PDGFB/SERPINE1/AGR2/VWF/NEDD9/VEGFA/BCL6/CCN2/SDC4/LYPD3/KDR/ATP1B2/ITGB4/LYVE1/THSD1/MYO1G/THBS1/ITGAX/CCN1/ITGA10/FERMT3/BCL2L11/FZD7/ITGAD/WNT4/MICALL2/GREM1/TNXB/ITGAM/PKHD1/EPHB3/SPRY4/FLNA/L1CAM/VIT/FMN1,44
GO:0002366,leukocyte activation involved in immune response,34/862,195/12112,0.17435897435897435,2.4499256350764473,5.649980359602098,8.988119356784267e-7,5.323469679796656e-5,4.094654241285198e-5,ITGAL/BTK/SLC11A1/CD74/LAT2/IL12RB1/LGALS1/CHGA/PYCARD/LFNG/PTPN6/BCL6/TNFSF4/NR4A3/NCKAP1L/STAT5A/DYSF/LCP1/IRF4/RORC/NFKBIZ/ZC3H12A/PTAFR/ITGAM/JUNB/PTGER4/FES/SOCS3/C17orf99/SEMA4A/DLL1/BRD2/HLA-F/RAB44,34
GO:0061041,regulation of wound healing,21/862,90/12112,0.23333333333333334,3.2785769528228923,6.005704600289917,9.487955983756841e-7,5.5492682559997824e-5,4.2683317774295584e-5,TFPI/PDGFB/CCN4/SERPINE1/HBEGF/F3/TNFAIP3/CXCR4/APOE/SERPINE2/THBS1/DUOX1/DUOX2/ADRA2A/UBASH3B/WNT4/DDR2/CLDN19/CLEC7A/CLDN4/EPPK1,21
GO:0002263,cell activation involved in immune response,34/862,198/12112,0.1717171717171717,2.412805549696501,5.548218590461158,1.2905983024697803e-6,7.455196860810003e-5,5.734315264644806e-5,ITGAL/BTK/SLC11A1/CD74/LAT2/IL12RB1/LGALS1/CHGA/PYCARD/LFNG/PTPN6/BCL6/TNFSF4/NR4A3/NCKAP1L/STAT5A/DYSF/LCP1/IRF4/RORC/NFKBIZ/ZC3H12A/PTAFR/ITGAM/JUNB/PTGER4/FES/SOCS3/C17orf99/SEMA4A/DLL1/BRD2/HLA-F/RAB44,34
GO:0030335,positive regulation of cell migration,56/862,408/12112,0.13725490196078433,1.9285746781311133,5.281376579193978,1.3643823782848907e-6,7.785298960969516e-5,5.988219963229835e-5,SEMA3B/SNAI2/CD74/MAP2K3/PTGS2/CASS4/PDGFB/CCL22/PYCARD/CCN4/SERPINE1/DOCK8/VSIR/TRPV4/NEDD9/RIPOR2/FBXO5/VEGFA/HBEGF/EPHA4/F3/NR4A3/PGF/CXCR4/NCKAP1L/PLP1/SNAI1/SOX9/TNFSF14/STAT5A/KDR/LYVE1/ENPP2/THBS1/SEMA7A/ITGAX/EPHA2/CCN1/RHOB/PLK2/FERMT3/ADRA2A/ADAMTS1/CXCL13/FGF18/DDR2/ZC3H12A/PTAFR/CLEC7A/IRS2/SEMA4D/CLDN4/SEMA4A/FLNA/C5AR1/PECAM1,56
GO:0030336,negative regulation of cell migration,37/862,228/12112,0.16228070175438597,2.280213294256523,5.401766515906084,1.826612474987978e-6,1.0297252735504516e-4,7.920339951786807e-5,CD74/NGFR/SP100/ARHGAP4/SERPINE1/ARHGDIB/NEDD9/RIPOR2/EPHA4/GADD45A/DUSP1/DLL4/ATP1B2/APOE/GDF15/KLF4/CCN3/THBS1/MYOCD/DUSP10/RHOB/TMEFF2/IGFBP3/ING1/CXCL13/STC1/WNT4/CLDN19/CITED2/GREM1/PIP5KL1/PTGER4/ALOX15B/SRGAP3/PLXNB3/ADGRG1/EPPK1,37
GO:0045620,negative regulation of lymphocyte differentiation,13/862,40/12112,0.325,4.566589327146172,6.254042981766505,2.1710262557841777e-6,1.182797343135713e-4,9.097724696417369e-5,CD74/LAG3/LGALS1/BCL6/ID2/TNFSF4/IRF1/STAT5A/FOXJ1/IHH/ZC3H12A/SOCS1/NRARP,13
GO:0032635,interleukin-6 production,22/862,102/12112,0.21568627450980393,3.0306173513488925,5.700645683126737,2.173981011106461e-6,1.182797343135713e-4,9.097724696417369e-5,BTK/NR1H4/CD74/POU2F2/TLR8/PYCARD/TRPV4/PTPN6/IL17F/TNFSF4/TNFAIP3/NCKAP1L/KLF2/FOXJ1/ZC3H12A/NOD2/INPP5D/PTAFR/CLEC7A/IL16/TLR1/TLR7,22
GO:0032675,regulation of interleukin-6 production,22/862,102/12112,0.21568627450980393,3.0306173513488925,5.700645683126737,2.173981011106461e-6,1.182797343135713e-4,9.097724696417369e-5,BTK/NR1H4/CD74/POU2F2/TLR8/PYCARD/TRPV4/PTPN6/IL17F/TNFSF4/TNFAIP3/NCKAP1L/KLF2/FOXJ1/ZC3H12A/NOD2/INPP5D/PTAFR/CLEC7A/IL16/TLR1/TLR7,22
